Serial ready..

Emax on serial3, F550 on serial1, 

time , LAT_1 , LNG_1 , REL_ALT_1 , LAT_3 , LNG_3 , REL_ALT_3 , GND_SPD_3 , HDG_3 , DIST , CRS , CALC_LAT , CALC_LNG , execution time
131431, 0.0000000, 0.0000000, 0.0, 0.0000000, 0.0000000, -0.2, 0.0, 111.0, 0.00, 0.00, 0.0000038, 0.0000000, 3172
131972, 0.0000000, 0.0000000, 0.0, 0.0000000, 0.0000000, 0.8, 0.0, 111.0, 0.00, 0.00, 0.0000038, 0.0000000, 3176
132538, 0.0000000, 0.0000000, 0.0, 0.0000000, 0.0000000, 0.8, 0.0, 111.0, 0.00, 0.00, 0.0000038, 0.0000000, 3172
133073, 0.0000000, 0.0000000, 0.0, 0.0000000, 0.0000000, 0.8, 0.0, 111.0, 0.00, 0.00, 0.0000038, 0.0000000, 3172
133634, 0.0000000, 0.0000000, 0.0, 0.0000000, 0.0000000, 0.9, 0.0, 111.0, 0.00, 0.00, 0.0000038, 0.0000000, 3176
134171, 0.0000000, 0.0000000, 0.0, 0.0000000, 0.0000000, 0.8, 0.0, 111.0, 0.00, 0.00, 0.0000038, 0.0000000, 3176
134731, 0.0000000, 0.0000000, 0.0, 0.0000000, 0.0000000, 0.8, 0.0, 111.0, 0.00, 0.00, 0.0000038, 0.0000000, 3172
135274, 0.0000000, 0.0000000, 0.0, 0.0000000, 0.0000000, 0.8, 0.0, 111.0, 0.00, 0.00, 0.0000038, 0.0000000, 3172
135812, 0.0000000, 0.0000000, 0.0, 0.0000000, 0.0000000, 0.8, 0.0, 111.0, 0.00, 0.00, 0.0000038, 0.0000000, 3172
136372, 0.0000000, 0.0000000, 0.0, 0.0000000, 0.0000000, 0.7, 0.0, 111.0, 0.00, 0.00, 0.0000038, 0.0000000, 3176
136911, 0.0000000, 0.0000000, 0.0, 0.0000000, 0.0000000, 0.7, 0.0, 108.0, 0.00, 0.00, 0.0000038, 0.0000000, 3168
137474, 0.0000000, 0.0000000, 0.0, 0.0000000, 0.0000000, 0.6, 0.0, 103.0, 0.00, 0.00, 0.0000038, 0.0000000, 3176
138013, 0.0000000, 0.0000000, 0.0, 0.0000000, 0.0000000, 0.7, 0.0, 95.0, 0.00, 0.00, 0.0000038, 0.0000000, 3300
138554, 0.0000000, 0.0000000, 0.0, 0.0000000, 0.0000000, 0.7, 0.0, 84.0, 0.00, 0.00, 0.0000038, 0.0000000, 3284
139094, 0.0000000, 0.0000000, 0.0, 0.0000000, 0.0000000, 0.7, 0.0, 79.0, 0.00, 0.00, 0.0000038, 0.0000000, 3280
139632, 0.0000000, 0.0000000, 0.0, 0.0000000, 0.0000000, 0.6, 0.0, 82.0, 0.00, 0.00, 0.0000038, 0.0000000, 3284
140172, 0.0000000, 0.0000000, 0.0, 0.0000000, 0.0000000, 0.6, 0.0, 84.0, 0.00, 0.00, 0.0000038, 0.0000000, 3296
141275, 0.0000000, 0.0000000, 0.0, 0.0000000, 0.0000000, 0.7, 0.0, 82.0, 0.00, 0.00, 0.0000038, 0.0000000, 3280
141812, 0.0000000, 0.0000000, 0.0, 0.0000000, 0.0000000, 0.7, 0.0, 77.0, 0.00, 0.00, 0.0000038, 0.0000000, 3288
142374, 0.0000000, 0.0000000, 0.0, 0.0000000, 0.0000000, 0.7, 0.0, 70.0, 0.00, 0.00, 0.0000038, 0.0000000, 3280
142939, 0.0000000, 0.0000000, 0.0, 0.0000000, 0.0000000, 0.7, 0.0, 62.0, 0.00, 0.00, 0.0000038, 0.0000000, 3276
143489, 0.0000000, 0.0000000, 0.0, 0.0000000, 0.0000000, 0.8, 0.0, 50.0, 0.00, 0.00, 0.0000038, 0.0000000, 3284
144018, 0.0000000, 0.0000000, 0.0, 0.0000000, 0.0000000, 0.8, 0.0, 27.0, 0.00, 0.00, 0.0000038, 0.0000000, 3288
144560, 0.0000000, 0.0000000, 0.0, 0.0000000, 0.0000000, 0.7, 0.0, 12.0, 0.00, 0.00, 0.0000038, 0.0000000, 3288
145112, 0.0000000, 0.0000000, 0.0, 0.0000000, 0.0000000, 0.7, 0.0, 1.0, 0.00, 0.00, 0.0000038, 0.0000000, 3172
145655, 0.0000000, 0.0000000, 0.0, 0.0000000, 0.0000000, 0.6, 0.0, 355.0, 0.00, 0.00, 0.0000038, 0.0000000, 3292
146235, 0.0000000, 0.0000000, 0.0, 0.0000000, 0.0000000, 0.6, 0.0, 350.0, 0.00, 0.00, 0.0000038, 0.0000000, 3288
146778, 0.0000000, 0.0000000, 0.0, 0.0000000, 0.0000000, 0.7, 0.0, 348.0, 0.00, 0.00, 0.0000038, 0.0000000, 3284
147324, 0.0000000, 0.0000000, 0.0, 0.0000000, 0.0000000, 0.7, 0.0, 348.0, 0.00, 0.00, 0.0000038, 0.0000000, 3252
147855, 0.0000000, 0.0000000, 0.0, 0.0000000, 0.0000000, 0.8, 0.0, 347.0, 0.00, 0.00, 0.0000038, 0.0000000, 3172
148418, 0.0000000, 0.0000000, 0.0, 0.0000000, 0.0000000, 0.9, 0.0, 348.0, 0.00, 0.00, 0.0000038, 0.0000000, 3168
148954, 0.0000000, 0.0000000, 0.0, 0.0000000, 0.0000000, 1.0, 0.0, 348.0, 0.00, 0.00, 0.0000038, 0.0000000, 3172
149526, 0.0000000, 0.0000000, 0.0, 0.0000000, 0.0000000, 1.1, 0.0, 348.0, 0.00, 0.00, 0.0000038, 0.0000000, 3280
150056, 0.0000000, 0.0000000, 0.0, 0.0000000, 0.0000000, 1.0, 0.0, 348.0, 0.00, 0.00, 0.0000038, 0.0000000, 3168
150592, 0.0000000, 0.0000000, 0.0, 0.0000000, 0.0000000, 0.9, 0.0, 349.0, 0.00, 0.00, 0.0000038, 0.0000000, 3176
151139, 0.0000000, 0.0000000, 0.0, 0.0000000, 0.0000000, 0.8, 0.0, 351.0, 0.00, 0.00, 0.0000038, 0.0000000, 3172
151674, 0.0000000, 0.0000000, 0.0, 0.0000000, 0.0000000, 0.9, 0.0, 352.0, 0.00, 0.00, 0.0000038, 0.0000000, 3172
152232, 0.0000000, 0.0000000, 0.0, 0.0000000, 0.0000000, 1.0, 0.0, 351.0, 0.00, 0.00, 0.0000038, 0.0000000, 3172
152820, 0.0000000, 0.0000000, 0.0, 0.0000000, 0.0000000, 0.9, 0.0, 351.0, 0.00, 0.00, 0.0000038, 0.0000000, 3172
153383, 0.0000000, 0.0000000, 0.0, 0.0000000, 0.0000000, 0.9, 0.0, 349.0, 0.00, 0.00, 0.0000038, 0.0000000, 3204
153912, 0.0000000, 0.0000000, 0.0, 0.0000000, 0.0000000, 0.9, 0.0, 348.0, 0.00, 0.00, 0.0000038, 0.0000000, 3168
154456, 0.0000000, 0.0000000, 0.0, 0.0000000, 0.0000000, 0.8, 0.0, 347.0, 0.00, 0.00, 0.0000038, 0.0000000, 3172
154992, 0.0000000, 0.0000000, 0.0, 0.0000000, 0.0000000, 0.8, 0.0, 347.0, 0.00, 0.00, 0.0000038, 0.0000000, 3172
156075, 0.0000000, 0.0000000, 0.0, 0.0000000, 0.0000000, 0.8, 0.0, 357.0, 0.00, 0.00, 0.0000038, 0.0000000, 3184
156612, 0.0000000, 0.0000000, 0.0, 0.0000000, 0.0000000, 0.8, 0.0, 15.0, 0.00, 0.00, 0.0000038, 0.0000000, 3176
157154, 0.0000000, 0.0000000, 0.0, 0.0000000, 0.0000000, 0.9, 0.0, 30.0, 0.00, 0.00, 0.0000038, 0.0000000, 3180
157693, 0.0000000, 0.0000000, 0.0, 0.0000000, 0.0000000, 0.8, 0.0, 43.0, 0.00, 0.00, 0.0000038, 0.0000000, 3172
158233, 0.0000000, 0.0000000, 0.0, 0.0000000, 0.0000000, 0.8, 0.0, 54.0, 0.00, 0.00, 0.0000038, 0.0000000, 3168
158792, 0.0000000, 0.0000000, 0.0, 0.0000000, 0.0000000, 0.7, 0.0, 65.0, 0.00, 0.00, 0.0000038, 0.0000000, 3168
159354, 0.0000000, 0.0000000, 0.0, 0.0000000, 0.0000000, 0.7, 0.0, 72.0, 0.00, 0.00, 0.0000038, 0.0000000, 3172
159912, 0.0000000, 0.0000000, 0.0, 0.0000000, 0.0000000, 0.7, 0.0, 76.0, 0.00, 0.00, 0.0000038, 0.0000000, 3164
160476, 0.0000000, 0.0000000, 0.0, 0.0000000, 0.0000000, 0.7, 0.0, 78.0, 0.00, 0.00, 0.0000038, 0.0000000, 3160
161033, 0.0000000, 0.0000000, 0.0, 0.0000000, 0.0000000, 0.7, 0.0, 79.0, 0.00, 0.00, 0.0000038, 0.0000000, 3168
161593, 0.0000000, 0.0000000, 0.0, 0.0000000, 0.0000000, 0.6, 0.0, 83.0, 0.00, 0.00, 0.0000038, 0.0000000, 3168
162180, 0.0000000, 0.0000000, 0.0, 0.0000000, 0.0000000, 0.6, 0.0, 91.0, 0.00, 0.00, 0.0000038, 0.0000000, 3180
162739, 0.0000000, 0.0000000, 0.0, 0.0000000, 0.0000000, 0.6, 0.0, 97.0, 0.00, 0.00, 0.0000038, 0.0000000, 3172
163274, 0.0000000, 0.0000000, 0.0, 0.0000000, 0.0000000, 0.7, 0.0, 103.0, 0.00, 0.00, 0.0000038, 0.0000000, 3172
163812, 0.0000000, 0.0000000, 0.0, 0.0000000, 0.0000000, 0.6, 0.0, 108.0, 0.00, 0.00, 0.0000038, 0.0000000, 3168
164354, 0.0000000, 0.0000000, 0.0, 0.0000000, 0.0000000, 0.8, 0.0, 105.0, 0.00, 0.00, 0.0000038, 0.0000000, 3172
164893, 0.0000000, 0.0000000, 0.0, 0.0000000, 0.0000000, 0.6, 0.0, 105.0, 0.00, 0.00, 0.0000038, 0.0000000, 3172
165434, 0.0000000, 0.0000000, 0.0, 0.0000000, 0.0000000, 0.9, 0.0, 105.0, 0.00, 0.00, 0.0000038, 0.0000000, 3172
165993, 0.0000000, 0.0000000, 0.0, 0.0000000, 0.0000000, 0.9, 0.0, 105.0, 0.00, 0.00, 0.0000038, 0.0000000, 3168
166534, 0.0000000, 0.0000000, 0.0, 0.0000000, 0.0000000, 0.7, 0.0, 105.0, 0.00, 0.00, 0.0000038, 0.0000000, 3172
167075, 0.0000000, 0.0000000, 0.0, 0.0000000, 0.0000000, 0.7, 0.0, 105.0, 0.00, 0.00, 0.0000038, 0.0000000, 3172
167613, 0.0000000, 0.0000000, 0.0, 0.0000000, 0.0000000, 0.8, 0.0, 105.0, 0.00, 0.00, 0.0000038, 0.0000000, 3172
168155, 0.0000000, 0.0000000, 0.0, 0.0000000, 0.0000000, 0.5, 0.0, 105.0, 0.00, 0.00, 0.0000038, 0.0000000, 3172
168695, 0.0000000, 0.0000000, 0.0, 0.0000000, 0.0000000, 0.5, 0.0, 105.0, 0.00, 0.00, 0.0000038, 0.0000000, 3172
169234, 0.0000000, 0.0000000, 0.0, 0.0000000, 0.0000000, 0.5, 0.0, 105.0, 0.00, 0.00, 0.0000038, 0.0000000, 3172
169793, 0.0000000, 0.0000000, 0.0, 0.0000000, 0.0000000, 0.4, 0.0, 105.0, 0.00, 0.00, 0.0000038, 0.0000000, 3172
170335, 0.0000000, 0.0000000, 0.0, 0.0000000, 0.0000000, 0.5, 0.0, 105.0, 0.00, 0.00, 0.0000038, 0.0000000, 3168
170895, 0.0000000, 0.0000000, 0.0, 0.0000000, 0.0000000, 0.5, 0.0, 105.0, 0.00, 0.00, 0.0000038, 0.0000000, 3172
171495, 0.0000000, 0.0000000, 0.0, 0.0000000, 0.0000000, 0.5, 0.0, 105.0, 0.00, 0.00, 0.0000038, 0.0000000, 3288
171994, 0.0000000, 0.0000000, 0.0, 0.0000000, 0.0000000, 0.5, 0.0, 105.0, 0.00, 0.00, 0.0000038, 0.0000000, 3172
172534, 0.0000000, 0.0000000, 0.0, 0.0000000, 0.0000000, 0.5, 0.0, 105.0, 0.00, 0.00, 0.0000038, 0.0000000, 3172
173101, 0.0000000, 0.0000000, 0.0, 0.0000000, 0.0000000, 0.4, 0.0, 105.0, 0.00, 0.00, 0.0000038, 0.0000000, 3172
173639, 0.0000000, 0.0000000, 0.0, 0.0000000, 0.0000000, 0.5, 0.0, 105.0, 0.00, 0.00, 0.0000038, 0.0000000, 3172
174192, 0.0000000, 0.0000000, 0.0, 0.0000000, 0.0000000, 0.5, 0.0, 105.0, 0.00, 0.00, 0.0000038, 0.0000000, 3172
174755, 0.0000000, 0.0000000, 0.0, 0.0000000, 0.0000000, 0.5, 0.0, 105.0, 0.00, 0.00, 0.0000038, 0.0000000, 3172
175313, 0.0000000, 0.0000000, 0.0, 0.0000000, 0.0000000, 0.5, 0.0, 105.0, 0.00, 0.00, 0.0000038, 0.0000000, 3172
175876, 0.0000000, 0.0000000, 0.0, 0.0000000, 0.0000000, 0.5, 0.0, 106.0, 0.00, 0.00, 0.0000038, 0.0000000, 3172
176434, 0.0000000, 0.0000000, 0.0, 0.0000000, 0.0000000, 0.6, 0.0, 106.0, 0.00, 0.00, 0.0000038, 0.0000000, 3172
176996, 0.0000000, 0.0000000, 0.0, 0.0000000, 0.0000000, 0.7, 0.0, 106.0, 0.00, 0.00, 0.0000038, 0.0000000, 3172
177534, 0.0000000, 0.0000000, 0.0, 0.0000000, 0.0000000, 0.7, 0.0, 106.0, 0.00, 0.00, 0.0000038, 0.0000000, 3280
178075, 0.0000000, 0.0000000, 0.0, 0.0000000, 0.0000000, 0.8, 0.0, 106.0, 0.00, 0.00, 0.0000038, 0.0000000, 3168
178614, 0.0000000, 0.0000000, 0.0, 0.0000000, 0.0000000, 0.7, 0.0, 106.0, 0.00, 0.00, 0.0000038, 0.0000000, 3168
179155, 0.0000000, 0.0000000, 0.0, 0.0000000, 0.0000000, 0.6, 0.0, 106.0, 0.00, 0.00, 0.0000038, 0.0000000, 3172
179716, 0.0000000, 0.0000000, 0.0, 0.0000000, 0.0000000, 0.8, 0.0, 106.0, 0.00, 0.00, 0.0000038, 0.0000000, 3168
180257, 0.0000000, 0.0000000, 0.0, 0.0000000, 0.0000000, 0.7, 0.0, 106.0, 0.00, 0.00, 0.0000038, 0.0000000, 3176
180795, 0.0000000, 0.0000000, 0.0, 0.0000000, 0.0000000, 0.9, 0.0, 106.0, 0.00, 0.00, 0.0000038, 0.0000000, 3172
181334, 0.0000000, 0.0000000, 0.0, 0.0000000, 0.0000000, 0.9, 0.0, 106.0, 0.00, 0.00, 0.0000038, 0.0000000, 3168
181875, 0.0000000, 0.0000000, 0.0, 0.0000000, 0.0000000, 0.7, 0.0, 106.0, 0.00, 0.00, 0.0000038, 0.0000000, 3176
182414, 0.0000000, 0.0000000, 0.0, 0.0000000, 0.0000000, 0.6, 0.0, 106.0, 0.00, 0.00, 0.0000038, 0.0000000, 3176
183095, 0.0000000, 0.0000000, 0.0, 0.0000000, 0.0000000, 0.7, 0.0, 106.0, 0.00, 0.00, 0.0000038, 0.0000000, 3284
183557, 0.0000000, 0.0000000, 0.0, 0.0000000, 0.0000000, 0.7, 0.0, 106.0, 0.00, 0.00, 0.0000038, 0.0000000, 3172
184098, 0.0000000, 0.0000000, 0.0, 0.0000000, 0.0000000, 0.7, 0.0, 106.0, 0.00, 0.00, 0.0000038, 0.0000000, 3176
184631, 0.0000000, 0.0000000, 0.0, 0.0000000, 0.0000000, 0.7, 0.0, 106.0, 0.00, 0.00, 0.0000038, 0.0000000, 3172
185277, 0.0000000, 0.0000000, 0.0, 0.0000000, 0.0000000, 0.7, 0.0, 106.0, 0.00, 0.00, 0.0000038, 0.0000000, 3288
185716, 0.0000000, 0.0000000, 0.0, 0.0000000, 0.0000000, 0.7, 0.0, 106.0, 0.00, 0.00, 0.0000038, 0.0000000, 3168
186264, 0.0000000, 0.0000000, 0.0, 0.0000000, 0.0000000, 0.8, 0.0, 106.0, 0.00, 0.00, 0.0000038, 0.0000000, 3284
186799, 0.0000000, 0.0000000, 0.0, 0.0000000, 0.0000000, 0.8, 0.0, 106.0, 0.00, 0.00, 0.0000038, 0.0000000, 3284
187895, 0.0000000, 0.0000000, 0.0, 0.0000000, 0.0000000, 0.8, 0.0, 106.0, 0.00, 0.00, 0.0000038, 0.0000000, 3292
188465, 0.0000000, 0.0000000, 0.0, 0.0000000, 0.0000000, 0.8, 0.0, 106.0, 0.00, 0.00, 0.0000038, 0.0000000, 3424
188995, 0.0000000, 0.0000000, 0.0, 0.0000000, 0.0000000, 0.8, 0.0, 106.0, 0.00, 0.00, 0.0000038, 0.0000000, 3284
189534, 0.0000000, 0.0000000, 0.0, 0.0000000, 0.0000000, 0.7, 0.0, 106.0, 0.00, 0.00, 0.0000038, 0.0000000, 3292
190075, 0.0000000, 0.0000000, 0.0, 0.0000000, 0.0000000, 0.8, 0.0, 106.0, 0.00, 0.00, 0.0000038, 0.0000000, 3168
190614, 0.0000000, 0.0000000, 0.0, 0.0000000, 0.0000000, 0.7, 0.0, 106.0, 0.00, 0.00, 0.0000038, 0.0000000, 3168
191156, 0.0000000, 0.0000000, 0.0, 0.0000000, 0.0000000, 0.7, 0.0, 106.0, 0.00, 0.00, 0.0000038, 0.0000000, 3172
191696, 0.0000000, 0.0000000, 0.0, 0.0000000, 0.0000000, 0.7, 0.0, 106.0, 0.00, 0.00, 0.0000038, 0.0000000, 3172
192236, 0.0000000, 0.0000000, 0.0, 0.0000000, 0.0000000, 0.8, 0.0, 106.0, 0.00, 0.00, 0.0000038, 0.0000000, 3172
192775, 0.0000000, 0.0000000, 0.0, 0.0000000, 0.0000000, 0.8, 0.0, 106.0, 0.00, 0.00, 0.0000038, 0.0000000, 3176
193314, 0.0000000, 0.0000000, 0.0, 0.0000000, 0.0000000, 0.8, 0.0, 106.0, 0.00, 0.00, 0.0000038, 0.0000000, 3172
193858, 0.0000000, 0.0000000, 0.0, 0.0000000, 0.0000000, 0.8, 0.0, 106.0, 0.00, 0.00, 0.0000038, 0.0000000, 3168
194498, 0.0000000, 0.0000000, 0.0, 0.0000000, 0.0000000, 0.9, 0.0, 106.0, 0.00, 0.00, 0.0000038, 0.0000000, 3296
195067, 0.0000000, 0.0000000, 0.0, 0.0000000, 0.0000000, 0.8, 0.0, 106.0, 0.00, 0.00, 0.0000038, 0.0000000, 3292
195501, 0.0000000, 0.0000000, 0.0, 0.0000000, 0.0000000, 0.8, 0.0, 106.0, 0.00, 0.00, 0.0000038, 0.0000000, 3176
196035, 0.0000000, 0.0000000, 0.0, 0.0000000, 0.0000000, 0.7, 0.0, 106.0, 0.00, 0.00, 0.0000038, 0.0000000, 3172
196600, 0.0000000, 0.0000000, 0.0, 0.0000000, 0.0000000, 0.8, 0.0, 106.0, 0.00, 0.00, 0.0000038, 0.0000000, 3176
197161, 0.0000000, 0.0000000, 0.0, 0.0000000, 0.0000000, 0.8, 0.0, 106.0, 0.00, 0.00, 0.0000038, 0.0000000, 3172
197695, 0.0000000, 0.0000000, 0.0, 0.0000000, 0.0000000, 0.6, 0.0, 106.0, 0.00, 0.00, 0.0000038, 0.0000000, 3168
198236, 0.0000000, 0.0000000, 0.0, 0.0000000, 0.0000000, 0.7, 0.0, 106.0, 0.00, 0.00, 0.0000038, 0.0000000, 3176
198817, 0.0000000, 0.0000000, 0.0, 0.0000000, 0.0000000, 0.6, 0.0, 106.0, 0.00, 0.00, 0.0000038, 0.0000000, 3172
199334, 0.0000000, 0.0000000, 0.0, 0.0000000, 0.0000000, 0.6, 0.0, 106.0, 0.00, 0.00, 0.0000038, 0.0000000, 3176
199876, 0.0000000, 0.0000000, 0.0, 0.0000000, 0.0000000, 0.6, 0.0, 106.0, 0.00, 0.00, 0.0000038, 0.0000000, 3172
200415, 0.0000000, 0.0000000, 0.0, 0.0000000, 0.0000000, 0.7, 0.0, 106.0, 0.00, 0.00, 0.0000038, 0.0000000, 3172
200956, 0.0000000, 0.0000000, 0.0, 0.0000000, 0.0000000, 0.6, 0.0, 106.0, 0.00, 0.00, 0.0000038, 0.0000000, 3168
201496, 0.0000000, 0.0000000, 0.0, 0.0000000, 0.0000000, 0.6, 0.0, 106.0, 0.00, 0.00, 0.0000038, 0.0000000, 3168
202064, 0.0000000, 0.0000000, 0.0, 0.0000000, 0.0000000, 0.7, 0.0, 106.0, 0.00, 0.00, 0.0000038, 0.0000000, 3168
202620, 0.0000000, 0.0000000, 0.0, 0.0000000, 0.0000000, 0.6, 0.0, 106.0, 0.00, 0.00, 0.0000038, 0.0000000, 3168
203156, 0.0000000, 0.0000000, 0.0, 0.0000000, 0.0000000, 0.5, 0.0, 106.0, 0.00, 0.00, 0.0000038, 0.0000000, 3168
203697, 0.0000000, 0.0000000, 0.0, 0.0000000, 0.0000000, 0.5, 0.0, 106.0, 0.00, 0.00, 0.0000038, 0.0000000, 3172
204258, 0.0000000, 0.0000000, 0.0, 0.0000000, 0.0000000, 0.5, 0.0, 106.0, 0.00, 0.00, 0.0000038, 0.0000000, 3168
204843, 0.0000000, 0.0000000, 0.0, 0.0000000, 0.0000000, 0.6, 0.0, 106.0, 0.00, 0.00, 0.0000038, 0.0000000, 3168
205941, 0.0000000, 0.0000000, 0.0, 0.0000000, 0.0000000, 0.5, 0.0, 106.0, 0.00, 0.00, 0.0000038, 0.0000000, 3168
206490, 0.0000000, 0.0000000, 0.0, 0.0000000, 0.0000000, 0.5, 0.0, 106.0, 0.00, 0.00, 0.0000038, 0.0000000, 3172
207036, 0.0000000, 0.0000000, 0.0, 0.0000000, 0.0000000, 0.6, 0.0, 106.0, 0.00, 0.00, 0.0000038, 0.0000000, 3172
207575, 0.0000000, 0.0000000, 0.0, 0.0000000, 0.0000000, 0.5, 0.0, 106.0, 0.00, 0.00, 0.0000038, 0.0000000, 3168
208136, 0.0000000, 0.0000000, 0.0, 0.0000000, 0.0000000, 0.5, 0.0, 106.0, 0.00, 0.00, 0.0000038, 0.0000000, 3172
208678, 0.0000000, 0.0000000, 0.0, 0.0000000, 0.0000000, 0.5, 0.0, 106.0, 0.00, 0.00, 0.0000038, 0.0000000, 3168
209236, 0.0000000, 0.0000000, 0.0, 0.0000000, 0.0000000, 0.5, 0.0, 106.0, 0.00, 0.00, 0.0000038, 0.0000000, 3168
210357, 0.0000000, 0.0000000, 0.0, 0.0000000, 0.0000000, 0.5, 0.0, 106.0, 0.00, 0.00, 0.0000038, 0.0000000, 3168
210896, 0.0000000, 0.0000000, 0.0, 0.0000000, 0.0000000, 0.5, 0.0, 106.0, 0.00, 0.00, 0.0000038, 0.0000000, 3168
211436, 0.0000000, 0.0000000, 0.0, 0.0000000, 0.0000000, 0.5, 0.0, 106.0, 0.00, 0.00, 0.0000038, 0.0000000, 3172
211994, 0.0000000, 0.0000000, 0.0, 0.0000000, 0.0000000, 0.5, 0.0, 106.0, 0.00, 0.00, 0.0000038, 0.0000000, 3168
212556, 0.0000000, 0.0000000, 0.0, 0.0000000, 0.0000000, 0.5, 0.0, 106.0, 0.00, 0.00, 0.0000038, 0.0000000, 3168
213096, 0.0000000, 0.0000000, 0.0, 0.0000000, 0.0000000, 0.5, 0.0, 106.0, 0.00, 0.00, 0.0000038, 0.0000000, 3168
213677, 0.0000000, 0.0000000, 0.0, 0.0000000, 0.0000000, 0.5, 0.0, 106.0, 0.00, 0.00, 0.0000038, 0.0000000, 3172
214237, 0.0000000, 0.0000000, 0.0, 0.0000000, 0.0000000, 0.4, 0.0, 106.0, 0.00, 0.00, 0.0000038, 0.0000000, 3168
214775, 0.0000000, 0.0000000, 0.0, 0.0000000, 0.0000000, 0.5, 0.0, 106.0, 0.00, 0.00, 0.0000038, 0.0000000, 3172
215316, 0.0000000, 0.0000000, 0.0, 0.0000000, 0.0000000, 0.3, 0.0, 106.0, 0.00, 0.00, 0.0000038, 0.0000000, 3168
215860, 0.0000000, 0.0000000, 0.0, 0.0000000, 0.0000000, 0.5, 0.0, 106.0, 0.00, 0.00, 0.0000038, 0.0000000, 3168
216397, 0.0000000, 0.0000000, 0.0, 0.0000000, 0.0000000, 0.5, 0.0, 106.0, 0.00, 0.00, 0.0000038, 0.0000000, 3172
216956, 0.0000000, 0.0000000, 0.0, 0.0000000, 0.0000000, 0.5, 0.0, 106.0, 0.00, 0.00, 0.0000038, 0.0000000, 3168
217496, 0.0000000, 0.0000000, 0.0, 0.0000000, 0.0000000, 0.4, 0.0, 106.0, 0.00, 0.00, 0.0000038, 0.0000000, 3168
218037, 0.0000000, 0.0000000, 0.0, 0.0000000, 0.0000000, 0.5, 0.0, 106.0, 0.00, 0.00, 0.0000038, 0.0000000, 3284
218597, 0.0000000, 0.0000000, 0.0, 0.0000000, 0.0000000, 0.5, 0.0, 106.0, 0.00, 0.00, 0.0000038, 0.0000000, 3284
219157, 0.0000000, 0.0000000, 0.0, 0.0000000, 0.0000000, 0.5, 0.0, 106.0, 0.00, 0.00, 0.0000038, 0.0000000, 3172
220237, 0.0000000, 0.0000000, 0.0, 0.0000000, 0.0000000, 0.4, 0.0, 106.0, 0.00, 0.00, 0.0000038, 0.0000000, 3172
220777, 0.0000000, 0.0000000, 0.0, 0.0000000, 0.0000000, 0.5, 0.0, 106.0, 0.00, 0.00, 0.0000038, 0.0000000, 3176
221316, 0.0000000, 0.0000000, 0.0, 0.0000000, 0.0000000, 0.4, 0.0, 106.0, 0.00, 0.00, 0.0000038, 0.0000000, 3172
222415, 0.0000000, 0.0000000, 0.0, 0.0000000, 0.0000000, 0.5, 0.0, 106.0, 0.00, 0.00, 0.0000038, 0.0000000, 3172
222961, 0.0000000, 0.0000000, 0.0, 0.0000000, 0.0000000, 0.3, 0.0, 106.0, 0.00, 0.00, 0.0000038, 0.0000000, 3172
223566, 0.0000000, 0.0000000, 0.0, 0.0000000, 0.0000000, 0.4, 0.0, 106.0, 0.00, 0.00, 0.0000038, 0.0000000, 3284
224089, 0.0000000, 0.0000000, 0.0, 0.0000000, 0.0000000, 0.4, 0.0, 106.0, 0.00, 0.00, 0.0000038, 0.0000000, 3168
224654, 0.0000000, 0.0000000, 0.0, 0.0000000, 0.0000000, 0.4, 0.0, 106.0, 0.00, 0.00, 0.0000038, 0.0000000, 3284
225200, 0.0000000, 0.0000000, 0.0, 0.0000000, 0.0000000, 0.4, 0.0, 106.0, 0.00, 0.00, 0.0000038, 0.0000000, 3168
225796, 0.0000000, 0.0000000, 0.0, 0.0000000, 0.0000000, 0.4, 0.0, 106.0, 0.00, 0.00, 0.0000038, 0.0000000, 3284
226282, 0.0000000, 0.0000000, 0.0, 0.0000000, 0.0000000, 0.3, 0.0, 106.0, 0.00, 0.00, 0.0000038, 0.0000000, 3280
226828, 0.0000000, 0.0000000, 0.0, 0.0000000, 0.0000000, 0.3, 0.0, 106.0, 0.00, 0.00, 0.0000038, 0.0000000, 3188
227358, 0.0000000, 0.0000000, 0.0, 0.0000000, 0.0000000, 0.3, 0.0, 106.0, 0.00, 0.00, 0.0000038, 0.0000000, 3168
227901, 0.0000000, 0.0000000, 0.0, 0.0000000, 0.0000000, 0.3, 0.0, 106.0, 0.00, 0.00, 0.0000038, 0.0000000, 3168
228467, 0.0000000, 0.0000000, 0.0, 0.0000000, 0.0000000, 0.3, 0.0, 106.0, 0.00, 0.00, 0.0000038, 0.0000000, 3168
228997, 0.0000000, 0.0000000, 0.0, 0.0000000, 0.0000000, 0.3, 0.0, 106.0, 0.00, 0.00, 0.0000038, 0.0000000, 3168
229536, 0.0000000, 0.0000000, 0.0, 0.0000000, 0.0000000, 0.4, 0.0, 106.0, 0.00, 0.00, 0.0000038, 0.0000000, 3280
230103, 0.0000000, 0.0000000, 0.0, 0.0000000, 0.0000000, 0.4, 0.0, 106.0, 0.00, 0.00, 0.0000038, 0.0000000, 3168
230638, 0.0000000, 0.0000000, 0.0, 0.0000000, 0.0000000, 0.4, 0.0, 106.0, 0.00, 0.00, 0.0000038, 0.0000000, 3168
