Serial ready..

Emax on serial3, F550 on serial1, 

   LAT_1      LNG_1    REL_ALT_1    LAT_3      LNG_3    REL_ALT_3  GND_SPD_3    HDG_3      DIST   CRS    
44.2018775, 12.0632171, 7.9300003, 44.2018928, 12.0630397, 1.8400000, 0.0100000, 187.0000000, 14.27, 97.65
44.2018775, 12.0632162, 7.9600005, 44.2018966, 12.0630416, 1.9100000, 0.0100000, 187.0000000, 14.07, 98.54
44.2018775, 12.0632162, 7.9900002, 44.2018966, 12.0630435, 1.9300001, 0.0100000, 187.0000000, 13.92, 98.63
44.2018775, 12.0632162, 7.9800004, 44.2018966, 12.0630464, 1.9200000, 0.0000000, 187.0000000, 13.67, 97.99
44.2018775, 12.0632162, 7.9000005, 44.2018966, 12.0630464, 1.9200000, 0.0200000, 187.0000000, 13.67, 97.99
44.2018775, 12.0632162, 7.8400001, 44.2018966, 12.0630464, 1.9200000, 0.0200000, 186.0000000, 13.67, 97.99
44.2018775, 12.0632171, 7.8300004, 44.2018966, 12.0630464, 1.9200000, 0.0100000, 186.0000000, 13.74, 97.94
///////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////
44.2018775, 12.0632181, 7.8700003, 44.2019004, 12.0630569, 1.9600000, 0.0500000, 186.0000000, 13.16, 102.50
///////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////
44.2018775, 12.0632133, 7.9000005, 44.2019004, 12.0630645, 1.9200000, 0.3000000, 181.0000000, 12.20, 103.50
///////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////
44.2018814, 12.0631856, 7.9000005, 44.2018966, 12.0630769, 2.0600001, 0.6900000, 179.0000000, 8.87, 102.36
///////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////
44.2018890, 12.0631389, 7.9800004, 44.2019004, 12.0630865, 1.9700001, 0.6000000, 167.0000000, 4.39, 107.63
///////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////
